mean,std,max,min,nonzero_p,info,target
0.0,0.0,0,0,0.0,bd:0d:8e:c5_08_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_08_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_08_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
330.90909090909093,651.9544678113444,2800,0,0.21818181818181817,bd:0d:8e:c5_08_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
0.9454545454545454,1.8627270508895555,8,0,0.21818181818181817,bd:0d:8e:c5_08_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
3892.3636363636365,1025.7278810437065,7136,3568,1.0,bd:0d:8e:c5_08_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
8.727272727272727,2.2998382983042744,16,8,1.0,bd:0d:8e:c5_08_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_08_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_08_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
442579.94545454544,116621.56710043242,847677,378016,1.0,bd:0d:8e:c5_08_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
1057.9272727272728,279.6275350302746,1998,913,1.0,bd:0d:8e:c5_08_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
26738240.054545455,7093892.383545352,49684510,23440409,1.0,bd:0d:8e:c5_08_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
19227.890909090907,5098.650497650342,35714,16878,1.0,bd:0d:8e:c5_08_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_08_10,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_08_10,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
214.14545454545456,421.9076770264845,1812,0,0.21818181818181817,bd:0d:8e:c5_08_10,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.4727272727272727,0.9313635254447777,4,0,0.21818181818181817,bd:0d:8e:c5_08_10,ToLocalUDPPort67IP255.255.255.255/32PacketCount
424090.8333333333,112305.3178653736,776424,379883,1.0,bd:24:bb:1e_08_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
6577.888888888889,1742.6861945971527,12045,5860,1.0,bd:24:bb:1e_08_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
79501.61111111111,20656.233967476644,147940,66875,1.0,bd:24:bb:1e_08_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
295.8703703703704,77.35417494449993,552,251,1.0,bd:24:bb:1e_08_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
337.037037037037,598.5464789948621,1400,0,0.24074074074074073,bd:24:bb:1e_08_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
0.9629629629629629,1.7101327971281775,4,0,0.24074074074074073,bd:24:bb:1e_08_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
1959.1851851851852,526.1120171554115,3658,1784,1.0,bd:24:bb:1e_08_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
4.481481481481482,1.2872701627394652,9,4,1.0,bd:24:bb:1e_08_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_08_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_08_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_08_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_08_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_08_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_08_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_08_10,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_08_10,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
218.11111111111111,387.34507854953205,906,0,0.24074074074074073,bd:24:bb:1e_08_10,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.48148148148148145,0.8550663985640887,2,0,0.24074074074074073,bd:24:bb:1e_08_10,ToLocalUDPPort67IP255.255.255.255/32PacketCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_08_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_08_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
39458.68518518518,17072.995470239475,93884,19864,1.0,bd:0d:af:0b_08_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
146.77777777777777,67.81829390108778,359,73,1.0,bd:0d:af:0b_08_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
388.8888888888889,682.4972301304986,2800,0,0.25925925925925924,bd:0d:af:0b_08_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
1.1111111111111112,1.9499920860871371,8,0,0.25925925925925924,bd:0d:af:0b_08_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
3898.3703703703704,1034.2228482599032,7136,3568,1.0,bd:0d:af:0b_08_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
8.74074074074074,2.3188853099997804,16,8,1.0,bd:0d:af:0b_08_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_08_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_08_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
109773.77777777778,28827.484791342133,202527,92336,1.0,bd:0d:af:0b_08_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
256.55555555555554,67.49421557291015,476,214,1.0,bd:0d:af:0b_08_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_08_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_08_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_08_10,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_08_10,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
251.66666666666666,441.673207498737,1812,0,0.25925925925925924,bd:0d:af:0b_08_10,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.5555555555555556,0.9749960430435686,4,0,0.25925925925925924,bd:0d:af:0b_08_10,ToLocalUDPPort67IP255.255.255.255/32PacketCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
330.90909090909093,594.7872735915306,1400,0,0.23636363636363636,ee:dd:34:1d_08_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
0.9454545454545454,1.6993922102615153,4,0,0.23636363636363636,ee:dd:34:1d_08_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
3892.3636363636365,1025.7278810437065,7136,3568,1.0,ee:dd:34:1d_08_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
8.727272727272727,2.2998382983042744,16,8,1.0,ee:dd:34:1d_08_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
48736.181818181816,26438.148456068615,143039,23796,1.0,ee:dd:34:1d_08_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
117.58181818181818,52.06523562157938,311,65,1.0,ee:dd:34:1d_08_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_10,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_10,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
214.14545454545456,376.1115607312576,906,0,0.2545454545454545,ee:dd:34:1d_08_10,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.4727272727272727,0.8280216390353232,2,0,0.2545454545454545,ee:dd:34:1d_08_10,ToLocalUDPPort67IP255.255.255.255/32PacketCount
355746.962962963,95153.78752995028,657216,323104,1.0,ee:dd:39:08_08_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
5511.018518518518,1474.1708968062005,10182,5005,1.0,ee:dd:39:08_08_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
39463.944444444445,13663.855653208886,98030,19828,1.0,ee:dd:39:08_08_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
146.46296296296296,54.29607207775443,374,72,1.0,ee:dd:39:08_08_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
337.037037037037,656.3920170978157,2800,0,0.2222222222222222,ee:dd:39:08_08_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
0.9629629629629629,1.8754057631366174,8,0,0.2222222222222222,ee:dd:39:08_08_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
1949.1851851851852,517.1114241299516,3568,1784,1.0,ee:dd:39:08_08_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
4.37037037037037,1.1594426549998902,8,4,1.0,ee:dd:39:08_08_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:39:08_08_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:39:08_08_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:39:08_08_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:39:08_08_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:39:08_08_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:39:08_08_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:39:08_08_10,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,ee:dd:39:08_08_10,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
218.11111111111111,416.6724295897761,1812,0,0.24074074074074073,ee:dd:39:08_08_10,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.48148148148148145,0.9177416069158424,4,0,0.24074074074074073,ee:dd:39:08_08_10,ToLocalUDPPort67IP255.255.255.255/32PacketCount
353085.45454545453,92719.63083909925,648716,319670,1.0,ee:dd:39:09_08_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
5469.0,1436.389919207177,10049,4926,1.0,ee:dd:39:09_08_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
74274.54545454546,19974.464791390015,139782,64874,1.0,ee:dd:39:09_08_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
267.5272727272727,71.77359720815406,501,234,1.0,ee:dd:39:09_08_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
381.8181818181818,623.5064799811728,1400,0,0.2727272727272727,ee:dd:39:09_08_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
1.0909090909090908,1.7814470856604931,4,0,0.2727272727272727,ee:dd:39:09_08_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
1949.4545454545455,526.1018849884778,3658,1338,1.0,ee:dd:39:09_08_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
4.4,1.2446248065545336,9,3,1.0,ee:dd:39:09_08_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
14211371.563636364,3746103.805761301,26105490,12872940,1.0,ee:dd:39:09_08_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
10578.49090909091,2778.0700814036504,19416,9562,1.0,ee:dd:39:09_08_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:39:09_08_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:39:09_08_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:39:09_08_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:39:09_08_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:39:09_08_10,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,ee:dd:39:09_08_10,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
247.0909090909091,403.49776490210166,906,0,0.2727272727272727,ee:dd:39:09_08_10,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.5454545454545454,0.8907235428302466,2,0,0.2727272727272727,ee:dd:39:09_08_10,ToLocalUDPPort67IP255.255.255.255/32PacketCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_08_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_08_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_08_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_08_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
403.84615384615387,691.1421813150312,2800,0,0.2692307692307692,bd:0d:8e:c5_08_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
1.1538461538461537,1.9746919466143742,8,0,0.2692307692307692,bd:0d:8e:c5_08_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
3945.3846153846152,1164.9469805341444,7136,2676,1.0,bd:0d:8e:c5_08_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
8.846153846153847,2.6119887455922512,16,6,1.0,bd:0d:8e:c5_08_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_08_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_08_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
446242.6346153846,125728.04797306168,815309,374883,1.0,bd:0d:8e:c5_08_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
1070.7884615384614,307.3051187675045,1974,895,1.0,bd:0d:8e:c5_08_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
27235047.384615384,7728165.502629942,49148192,23881619,1.0,bd:0d:8e:c5_08_11,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
19588.384615384617,5561.189199587573,35372,17177,1.0,bd:0d:8e:c5_08_11,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_08_11,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_08_11,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
261.34615384615387,447.26772590815585,1812,0,0.2692307692307692,bd:0d:8e:c5_08_11,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.5769230769230769,0.9873459733071871,4,0,0.2692307692307692,bd:0d:8e:c5_08_11,ToLocalUDPPort67IP255.255.255.255/32PacketCount
431847.8113207547,122840.60382679028,777470,384798,1.0,bd:24:bb:1e_08_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
6698.830188679245,1905.373689251643,12061,5944,1.0,bd:24:bb:1e_08_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
81079.62264150943,23473.578413143103,148345,64786,1.0,bd:24:bb:1e_08_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
302.0,88.09942924878835,560,244,1.0,bd:24:bb:1e_08_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
369.811320754717,674.4906969330256,2800,0,0.24528301886792453,bd:24:bb:1e_08_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
1.0566037735849056,1.9271162769515022,8,0,0.24528301886792453,bd:24:bb:1e_08_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
1981.0188679245282,583.6637210471824,3658,1338,1.0,bd:24:bb:1e_08_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
4.547169811320755,1.3949509727754361,9,3,1.0,bd:24:bb:1e_08_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_08_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_08_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_08_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_08_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_08_11,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_08_11,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_08_11,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_08_11,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
239.32075471698113,436.4918367295153,1812,0,0.24528301886792453,bd:24:bb:1e_08_11,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.5283018867924528,0.9635581384757511,4,0,0.24528301886792453,bd:24:bb:1e_08_11,ToLocalUDPPort67IP255.255.255.255/32PacketCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_08_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_08_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
36872.56603773585,14073.600604731113,93884,19790,1.0,bd:0d:af:0b_08_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
135.56603773584905,55.62526554830395,359,72,1.0,bd:0d:af:0b_08_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
343.39622641509436,660.9054492254916,2800,0,0.22641509433962265,bd:0d:af:0b_08_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
0.9811320754716981,1.8883012835014044,8,0,0.22641509433962265,bd:0d:af:0b_08_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
3971.9245283018868,1130.5077144439265,7136,3568,1.0,bd:0d:af:0b_08_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
8.90566037735849,2.534770660188175,16,8,1.0,bd:0d:af:0b_08_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_08_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_08_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
111955.64150943396,32506.5342383995,205521,92336,1.0,bd:0d:af:0b_08_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
261.62264150943395,76.11070051343023,482,214,1.0,bd:0d:af:0b_08_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_08_11,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_08_11,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_08_11,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_08_11,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
222.22641509433961,427.7002407130679,1812,0,0.22641509433962265,bd:0d:af:0b_08_11,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.49056603773584906,0.9441506417507022,4,0,0.22641509433962265,bd:0d:af:0b_08_11,ToLocalUDPPort67IP255.255.255.255/32PacketCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
369.811320754717,674.4906969330256,2800,0,0.24528301886792453,ee:dd:34:1d_08_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
1.0566037735849056,1.9271162769515022,8,0,0.24528301886792453,ee:dd:34:1d_08_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
3938.264150943396,1155.0464198944874,7136,2676,1.0,ee:dd:34:1d_08_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
8.830188679245284,2.589790179135622,16,6,1.0,ee:dd:34:1d_08_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
52765.20754716981,20459.945684428247,86011,26703,1.0,ee:dd:34:1d_08_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
125.28301886792453,39.07292521972293,211,73,1.0,ee:dd:34:1d_08_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_11,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_11,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_11,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_08_11,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
239.32075471698113,436.4918367295153,1812,0,0.24528301886792453,ee:dd:34:1d_08_11,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.5283018867924528,0.9635581384757511,4,0,0.24528301886792453,ee:dd:34:1d_08_11,ToLocalUDPPort67IP255.255.255.255/32PacketCount
363915.0576923077,103604.5530163043,652049,323424,1.0,ee:dd:39:08_08_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
5637.326923076923,1603.9683327148546,10100,5010,1.0,ee:dd:39:08_08_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
39047.057692307695,17451.3732393465,99950,23711,1.0,ee:dd:39:08_08_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
144.15384615384616,68.91979301929516,381,82,1.0,ee:dd:39:08_08_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
403.84615384615387,691.1421813150312,2800,0,0.2692307692307692,ee:dd:39:08_08_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
1.1538461538461537,1.9746919466143742,8,0,0.2692307692307692,ee:dd:39:08_08_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
1993.3076923076924,590.1658025980608,4104,1338,1.0,ee:dd:39:08_08_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
4.5,1.3936669947687261,10,3,1.0,ee:dd:39:08_08_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:39:08_08_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:39:08_08_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:39:08_08_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:39:08_08_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:39:08_08_11,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:39:08_08_11,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:39:08_08_11,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,ee:dd:39:08_08_11,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
261.34615384615387,447.26772590815585,1812,0,0.2692307692307692,ee:dd:39:08_08_11,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.5769230769230769,0.9873459733071871,4,0,0.2692307692307692,ee:dd:39:08_08_11,ToLocalUDPPort67IP255.255.255.255/32PacketCount
357312.5740740741,101374.62412363106,645504,318618,1.0,ee:dd:39:09_08_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
5534.685185185185,1570.3048869339573,9999,4935,1.0,ee:dd:39:09_08_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
